LOCALITA;DATA;TMEDIA;TMIN;TMAX;PUNTORUGIADA °C;UMID;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
"Trieste;1/11/2012;""12"";""9"";""14"";""8"";""79"";""10"";""19"";""37"";""83"";""994"";""0"";""0"";""pioggia temporale """
"Trieste;2/11/2012;""16"";""13"";""21"";""10"";""69"";""12"";""4"";""9"";""0"";""1006"";""0"";""0"";"""""
"Trieste;3/11/2012;""16"";""13"";""20"";""10"";""70"";""11"";""5"";""9"";""0"";""1013"";""0"";""0"";"""""
"Trieste;4/11/2012;""16"";""15"";""19"";""14"";""85"";""10"";""6"";""13"";""39"";""1010"";""0"";""0"";""pioggia """
"Trieste;5/11/2012;""18"";""11"";""21"";""15"";""79"";""9"";""12"";""32"";""67"";""1000"";""0"";""0"";""pioggia """
"Trieste;6/11/2012;""14"";""10"";""19"";""8"";""67"";""11"";""10"";""30"";""57"";""1012"";""0"";""0"";""pioggia temporale """
"Trieste;7/11/2012;""12"";""9"";""15"";""4"";""57"";""20"";""12"";""24"";""56"";""1023"";""0"";""0"";"""""
"Trieste;8/11/2012;""11"";""7"";""16"";""6"";""70"";""20"";""4"";""13"";""0"";""1025"";""0"";""0"";"""""
"Trieste;9/11/2012;""12"";""9"";""16"";""8"";""80"";""12"";""9"";""15"";""0"";""1019"";""0"";""0"";"""""
"Trieste;10/11/2012;""13"";""9"";""15"";""9"";""74"";""10"";""8"";""15"";""0"";""1017"";""0"";""0"";"""""
"Trieste;11/11/2012;""18"";""15"";""19"";""13"";""71"";""11"";""14"";""22"";""61"";""1012"";""0"";""0"";""pioggia """
"Trieste;12/11/2012;""16"";""14"";""17"";""14"";""87"";""10"";""6"";""13"";""50"";""1020"";""0"";""0"";""pioggia """
"Trieste;13/11/2012;""15"";""14"";""16"";""8"";""65"";""11"";""25"";""37"";""82"";""1025"";""0"";""0"";"""""
"Trieste;14/11/2012;""12"";""10"";""14"";""3"";""52"";""20"";""35"";""41"";""83"";""1026"";""0"";""0"";"""""
"Trieste;15/11/2012;""10"";""8"";""12"";""1"";""49"";""20"";""29"";""37"";""89"";""1022"";""0"";""0"";"""""
"Trieste;16/11/2012;""9"";""0"";""12"";""2"";""57"";""20"";""26"";""30"";""57"";""1021"";""0"";""0"";"""""
"Trieste;17/11/2012;""9"";""7"";""14"";""4"";""68"";""18"";""11"";""26"";""0"";""1018"";""0"";""0"";"""""
"Trieste;18/11/2012;""10"";""7"";""13"";""7"";""80"";""11"";""4"";""9"";""0"";""1015"";""0"";""0"";""pioggia """
"Trieste;19/11/2012;""13"";""12"";""15"";""8"";""71"";""11"";""22"";""39"";""83"";""1014"";""0"";""0"";""pioggia """
"Trieste;20/11/2012;""12"";""11"";""13"";""5"";""60"";""14"";""36"";""52"";""98"";""1016"";""0"";""0"";"""""
"Trieste;21/11/2012;""13"";""11"";""16"";""6"";""60"";""20"";""25"";""39"";""74"";""1018"";""0"";""0"";"""""
"Trieste;22/11/2012;""13"";""11"";""15"";""8"";""70"";""12"";""8"";""22"";""46"";""1021"";""0"";""0"";"""""
"Trieste;23/11/2012;""13"";""12"";""15"";""10"";""81"";""10"";""8"";""17"";""0"";""1022"";""0"";""0"";""pioggia """
"Trieste;24/11/2012;""12"";""10"";""15"";""10"";""87"";""10"";""6"";""11"";""0"";""1023"";""0"";""0"";"""""
"Trieste;25/11/2012;""13"";""12"";""14"";""11"";""85"";""8"";""6"";""9"";""0"";""1021"";""0"";""0"";"""""
"Trieste;26/11/2012;""13"";""12"";""15"";""12"";""88"";""7"";""6"";""11"";""0"";""1017"";""0"";""0"";"""""
"Trieste;27/11/2012;""15"";""13"";""17"";""10"";""75"";""12"";""11"";""13"";""30"";""1010"";""0"";""0"";""pioggia """
"Trieste;28/11/2012;""15"";""13"";""19"";""12"";""80"";""10"";""12"";""22"";""57"";""997"";""0"";""0"";""pioggia temporale """
"Trieste;29/11/2012;""13"";""11"";""15"";""7"";""70"";""12"";""12"";""24"";""50"";""991"";""0"";""0"";""pioggia """
"Trieste;30/11/2012;""8"";""5"";""10"";""1"";""62"";""11"";""40"";""50"";""93"";""999"";""0"";""0"";""pioggia """
